1,0.707106781,0.602558183,0.652173913,0.476190476,0.421052632,0.810220248,0.746179216,0.549836066
1,0.895443009,0.748264181,0.80952381,0.684210526,0.529411765,0.912149097,0.869674091,0.856559767
1,0.877790816,0.774165053,0.846153846,0.666666667,0.454545455,0.863122103,0.901206202,0.899182561
1,0.671751442,0.732380244,0.681818182,0.25,0.055555556,0.720179922,0.69576001,0.704591629
0,0.404145188,0.408711946,0.368421053,0.235294118,0.133333333,0.567151569,0.709259006,0.480088496
1,0.77407027,0.714776127,0.761904762,0.368421053,0.058823529,0.80368423,0.772392539,0.850722311
0,0.296078263,0.245672607,0.304347826,0.142857143,0.052631579,0.447199042,0.275962864,0.482211538
1,0.690065559,0.582921933,0.642857143,0.25,0.1,0.728417917,0.619598925,0.623655914
1,0.619103485,0.540551355,0.5,0.15,0.055555556,0.646708186,0.67838778,0.616637832
1,0.813124936,0.718913335,0.789473684,0.588235294,0.533333333,0.838801178,0.859597668,0.838289963
1,0.877514701,0.788128939,0.80952381,0.526315789,0.352941176,0.846564726,0.883368726,0.829638752
1,0.77151675,0.619779787,0.666666667,0.1,0,0.759077522,0.777260953,0.583950617
0,0.545544726,0.652186493,0.538461538,0.454545455,0.333333333,0.629581048,0.641588088,0.84039548
0,0.69310328,0.386500603,0.533333333,0.153846154,0,0.700614586,0.414797738,0.47008547
0,0.390360029,0.293984001,0.352941176,0,0,0.538437314,0.275282278,0.580091533
1,0.790911579,0.766071429,0.75,0.5,0.3125,0.776981634,0.842426044,0.862639405
0,0.48507125,0.597407482,0.533333333,0.076923077,0,0.52943767,0.501669948,0.805613616
0,0.75055535,0.580560993,0.611111111,0.3125,0.071428571,0.764171968,0.800321927,0.59047619
1,0.458831468,0.340504878,0.428571429,0.083333333,0,0.567204867,0.457832164,0.568752342
0,0.58630197,0.565333771,0.6,0.076923077,0,0.690772243,0.464321133,0.68877551
0,0.496138938,0.318681319,0.461538462,0.181818182,0,0.556684691,0.489149102,0.544090056
1,0.853491814,0.848346335,0.875,0.636363636,0.5,0.877451604,0.76890673,0.950787879
1,0.491473187,0.33492823,0.444444444,0,0,0.509666486,0.414703325,0.427292458
1,0.721408419,0.570573439,0.68,0.304347826,0.095238095,0.809063192,0.784339211,0.6875
1,0.829561356,0.81184449,0.85,0.555555556,0.3125,0.843817611,0.739692099,0.930717351
1,0.614918694,0.760638829,0.6875,0.285714286,0,0.666824748,0.773739099,0.825327511
1,0.640512615,0.595238095,0.666666667,0.4,0.25,0.744207682,0.86050937,0.623752495
0,0.753734663,0.653079082,0.55,0.277777778,0.0625,0.802602339,0.789951589,0.577809456
1,0.81786082,0.711630108,0.714285714,0.315789474,0.058823529,0.826732055,0.695082362,0.755208333
1,0.571547607,0.620557559,0.571428571,0.157894737,0,0.648685056,0.69737268,0.651330377
1,0.729292899,0.564,0.64,0.217391304,0,0.7642291,0.725198231,0.578461538
0,0.489955935,0.379536058,0.333333333,0.0625,0,0.483777046,0.372389075,0.60097561
1,0.648885685,0.572916667,0.625,0.285714286,0.166666667,0.717397086,0.531922484,0.66796875
1,0.825896642,0.941698432,0.9375,0.785714286,0.666666667,0.876050268,0.903286256,0.922575033
1,0.871421253,0.83879777,0.827586207,0.592592593,0.4,0.883751471,0.96502068,0.868361582
1,0.876714008,0.823529412,0.88,0.695652174,0.571428571,0.916064628,0.818297889,0.880681818
1,0.90625,0.866666667,0.884615385,0.791666667,0.681818182,0.92039801,0.763297423,0.986928105
1,0.780488176,0.826372948,0.782608696,0.666666667,0.578947368,0.786419175,0.891611272,0.812231247
0,0.680544654,0.64807407,0.65,0.5,0.4375,0.722229784,0.760743437,0.756680162
1,0.603022689,0.718699468,0.6,0,0,0.663336235,0.734831391,0.763229308
1,0.853491814,0.864548495,0.863636364,0.7,0.5,0.904572565,0.813274141,0.859996643
1,0.816496581,0.98386991,0.947368421,0.823529412,0.8,0.840930687,0.843804699,0.971237458
1,0.643678686,0.881503309,0.714285714,0.473684211,0.411764706,0.759113054,0.895033472,0.81245923
1,0.808693704,0.810076961,0.826086957,0.571428571,0.421052632,0.897587914,0.851937131,0.83319557
1,0.88640526,0.853370225,0.818181818,0.55,0.388888889,0.955654231,0.988424425,0.779850746
0,0.572077554,0.540061725,0.5625,0.285714286,0.166666667,0.647796883,0.631324613,0.561576355
0,0.727532837,0.785837866,0.733333333,0.307692308,0.090909091,0.759231035,0.714879244,0.875
1,0.734968415,0.677630927,0.769230769,0.272727273,0,0.747264718,0.495800535,0.799573561
1,0.848555292,0.766899231,0.740740741,0.64,0.608695652,0.881962098,0.863570211,0.787926717
1,0.753778361,0.918743184,0.764705882,0.466666667,0.153846154,0.806766956,0.85171602,0.886666667
1,0.6181151,0.705472606,0.684210526,0.470588235,0.4,0.704273923,0.758030314,0.910096252
0,0.685994341,0.863973208,0.692307692,0.272727273,0.111111111,0.651574045,0.634661657,0.529335072
1,0.789352217,0.82470774,0.9,0.5,0.333333333,0.837340642,0.858662621,0.714393939
0,0.893819357,0.956384623,0.9375,0.571428571,0.333333333,0.937673653,0.964845698,0.793836924
1,0.461538462,0.471404521,0.461538462,0.181818182,0,0.563182215,0.544097365,0.5
1,0.680336051,0.718990841,0.619047619,0.368421053,0.235294118,0.765987345,0.847212055,0.727515304
0,0.556414884,0.549396552,0.5,0.166666667,0,0.629290887,0.44514563,0.689175078
1,0.761904762,0.904566157,0.777777778,0.6875,0.642857143,0.799838892,0.783961803,0.825411546
0,0.456435465,0.507092553,0.4,0.125,0,0.541272133,0.686733876,0.710743802
1,0.658145182,0.595580382,0.727272727,0.444444444,0.142857143,0.734206264,0.604023879,0.924901186
1,0.905111457,0.851754492,0.791666667,0.409090909,0.3,0.931585043,0.971666086,0.790469314
0,0.771743633,0.692862204,0.708333333,0.454545455,0.25,0.803720401,0.833380876,0.743689904
1,0.808693704,0.742570548,0.761904762,0.631578947,0.529411765,0.877101762,0.845509147,0.822195906
1,0.651583766,0.740290233,0.714285714,0.25,0,0.74965097,0.740297366,0.674188034
0,0.807207353,0.949756881,0.833333333,0.5,0.375,0.828924945,0.937464489,0.708311822
1,0.577350269,0.657537807,0.541666667,0.272727273,0.1,0.766218451,0.846707456,0.675067204
1,0.750939261,0.800640769,0.764705882,0.6,0.384615385,0.830938692,0.837196926,0.834710744
1,0.642364055,0.609113569,0.565217391,0.333333333,0.157894737,0.73546933,0.749768833,0.655900621
1,0.827340304,0.731276709,0.736842105,0.705882353,0.666666667,0.854869824,0.827115663,0.786526946
1,0.86409876,0.778661115,0.730769231,0.416666667,0.181818182,0.855734354,0.896596902,0.750218723
1,0.518562979,0.485972221,0.4375,0.214285714,0.083333333,0.639714749,0.6428484,0.461653016
1,0.592348878,0.569521429,0.666666667,0.384615385,0.090909091,0.66959362,0.603475645,0.748111658
0,0.680413817,0.866025404,0.8,0.375,0.166666667,0.804721749,0.541500997,0.812030075
1,0.732467021,0.689168788,0.619047619,0.368421053,0.235294118,0.794334527,0.812672403,0.63622975
1,0.521749195,0.649519053,0.583333333,0.4,0.25,0.577722623,0.65691938,0.767045455
1,0.833205118,0.724631568,0.736842105,0.470588235,0.2,0.831745876,0.751205029,0.785204082
0,0.388057,0.303400712,0.333333333,0.076923077,0,0.513337061,0.383653494,0.517747858
1,0.890798668,0.75055535,0.730769231,0.583333333,0.409090909,0.908513525,0.929300574,0.723142251
1,0.737864787,0.79442991,0.777777778,0.6875,0.642857143,0.795983035,0.873080499,0.830311483
1,0.815374248,0.730987985,0.727272727,0.45,0.222222222,0.815308364,0.725396499,0.789737654
1,0.745355992,0.840672807,0.75,0.388888889,0.1875,0.816621006,0.901472453,0.847368421
1,0.778311782,0.668993608,0.761904762,0.421052632,0.294117647,0.765535722,0.642350626,0.604444444
1,0.882497503,0.955528846,0.92,0.608695652,0.285714286,0.941740124,0.972416306,0.867295748
1,0.801783726,0.644063803,0.689655172,0.555555556,0.44,0.849176275,0.761761426,0.733333333
0,0.527046277,0.288675135,0.428571429,0.083333333,0,0.557361625,0.354289156,0.569767442
1,0.461880215,0.401663209,0.5,0.166666667,0,0.614519631,0.452787675,0.709677419
0,0.487088187,0.419523539,0.466666667,0,0,0.550075446,0.482898769,0.644144144
1,0.960768923,0.925837959,0.916666667,0.727272727,0.65,0.955533086,0.922143926,0.862829324
1,0.677671846,0.656623136,0.6,0.388888889,0.3125,0.798597278,0.859993881,0.672727273
1,0.684653197,0.826868866,0.722222222,0.3125,0.071428571,0.74940412,0.674096218,0.818795431
1,0.596480908,0.764140062,0.625,0.285714286,0,0.714269952,0.74924385,0.683111954
1,0.885364878,0.848746082,0.958333333,0.818181818,0.7,0.919096634,0.893514628,0.897683994
0,0.19245009,0.233853587,0.181818182,0,0,0.341104914,0.44140654,0.376168224
1,0.653464039,0.560572497,0.590909091,0.35,0.166666667,0.785185793,0.702306782,0.61302682
0,0.416666667,0.421637021,0.416666667,0.1,0,0.542766094,0.283139725,0.386206897
1,0.5,0.522232968,0.5,0.1,0,0.607344633,0.501873028,0.705035971
1,0.889756521,0.91002807,0.928571429,0.666666667,0.5,0.90519354,0.885697253,0.864186851
0,0.560112034,0.424264069,0.428571429,0.25,0.1,0.655241186,0.607540986,0.589473684
1,0.895622151,0.817391304,0.857142857,0.631578947,0.529411765,0.848926409,0.851136731,0.847731156
1,0.531609533,0.424314286,0.4375,0.142857143,0,0.625,0.712314408,0.4875
1,0.935414347,1.025814758,1,0.666666667,0.4,0.94742491,0.920719448,0.824175824
1,0.516185401,0.671497546,0.571428571,0.083333333,0,0.655432927,0.76076242,0.60254491
1,0.754851356,0.746047097,0.761904762,0.421052632,0.235294118,0.796690044,0.71280603,0.70212766
1,0.781929053,0.879488646,0.875,0.857142857,0.833333333,0.823638879,0.817205528,0.939453125
1,0.694365075,0.883838384,0.772727273,0.5,0.333333333,0.769083485,0.803126734,0.786996175
1,0.842234888,0.803399258,0.84,0.565217391,0.380952381,0.859552343,0.859480979,0.739441931
1,0.621034428,0.755943528,0.705882353,0.4,0.230769231,0.700075829,0.751734762,0.914719147
0,0.721750318,0.60538475,0.52,0.173913043,0,0.735236407,0.740349944,0.49382716
1,0.867721831,1.043551628,0.923076923,0.727272727,0.666666667,0.866121881,0.933817318,0.986666667
0,0.350438322,0.245070026,0.352941176,0,0,0.487934231,0.318178857,0.566215791
1,0.704713858,0.897135417,0.791666667,0.681818182,0.55,0.820614409,0.796553371,0.942497404
1,0.453742606,0.458179004,0.4375,0.214285714,0.083333333,0.587852825,0.59086678,0.517647059
1,0.896421457,0.869626357,0.826086957,0.714285714,0.684210526,0.965891879,0.975015066,0.763888889
1,0.670820393,0.699854212,0.714285714,0.333333333,0.2,0.729527668,0.677742973,0.851948052
1,0.781447017,0.671241774,0.666666667,0.357142857,0.192307692,0.83610388,0.769813033,0.674823878
1,0.766424174,0.722222222,0.791666667,0.409090909,0.3,0.819667555,0.655468871,0.783542977
0,0.708949008,0.588433977,0.64,0.47826087,0.380952381,0.78926394,0.782178407,0.688188976
1,0.861640437,0.879143523,0.833333333,0.636363636,0.5,0.88396,0.8650237,0.889594096
0,0.429197538,0.402597403,0.666666667,0,0,0.618239118,0.42960468,0.761160714
0,0.651583766,0.558048999,0.529411765,0.133333333,0,0.684555713,0.650483137,0.546218487
1,0.876794599,0.619279375,0.782608696,0.619047619,0.473684211,0.829946683,0.771763669,0.821928224
1,0.799502686,0.625356863,0.666666667,0.5625,0.5,0.813416369,0.553053313,0.680272109
1,0.728025208,0.668993608,0.714285714,0.578947368,0.411764706,0.776946602,0.671525398,0.784482759
1,0.654653671,0.674223805,0.611111111,0.125,0,0.739002045,0.814790415,0.653357532
0,0.526315789,0.624037721,0.526315789,0.117647059,0,0.644492037,0.764893899,0.62244898
0,0.847482508,0.825566777,0.857142857,0.842105263,0.823529412,0.818416999,0.896985158,0.889366273
1,0.820512821,0.764705882,0.777777778,0.52,0.391304348,0.858505564,0.857089055,0.833802817
1,0.387298335,0.334076552,0.294117647,0,0,0.552001981,0.554470559,0.457142857
0,0.455149564,0.437446752,0.5,0.125,0,0.620065924,0.660108244,0.593121693
0,0.566138517,0.799075698,0.6,0.076923077,0,0.729053284,0.779283239,0.591743119
1,0.720193141,0.717003867,0.782608696,0.380952381,0.210526316,0.852323855,0.679434116,0.697078652
1,0.688032961,0.632012575,0.611111111,0.375,0.142857143,0.738911216,0.641583633,0.649122807
0,0.746202507,0.623275859,0.619047619,0.368421053,0.117647059,0.804415232,0.795737618,0.722564288
1,0.826868866,0.835227273,0.789473684,0.647058824,0.6,0.887468998,0.952040803,0.863636364
1,0.632455532,0.703526471,0.714285714,0.583333333,0.5,0.759223521,0.79208741,0.985185185
1,0.603022689,0.359875505,0.411764706,0,0,0.58403655,0.470248949,0.419103314
1,0.70064905,0.909090909,0.818181818,0.555555556,0.428571429,0.847076685,0.87472447,0.623376623
1,0.977008421,0.966091783,1,0.782608696,0.761904762,0.986014409,0.975343489,0.888888889
0,0.481125224,0.540061725,0.625,0,0,0.58940048,0.535169516,0.641221374
1,0.6181151,0.603022689,0.666666667,0.230769231,0,0.620733481,0.615638224,0.735135135
1,0.592999453,0.593474423,0.583333333,0,0,0.678700053,0.615730996,0.487012987
0,0.455179262,0.510310363,0.625,0.285714286,0.083333333,0.618977988,0.470823854,0.809178744
0,0.773573713,0.588348405,0.666666667,0.32,0.173913043,0.834967739,0.805034213,0.689108911
1,0.680413817,0.791154805,0.666666667,0.1,0,0.713102141,0.683646898,0.643719807
1,0.467099366,0.395063332,0.428571429,0.083333333,0,0.627348556,0.596169151,0.411666667
1,0.829561356,0.800640769,0.791666667,0.681818182,0.55,0.863153006,0.90534844,0.899628253
1,0.651583766,0.711918733,0.714285714,0.666666667,0.6,0.769658476,0.764756068,0.792380952
1,0.740743747,0.934757579,0.923076923,0,0,0.814088165,0.813444101,0.788659794
0,0.632455532,0.6170431,0.578947368,0.235294118,0.133333333,0.749453722,0.81276511,0.597969543
0,0.625,0.645497224,0.55,0.166666667,0.0625,0.698772738,0.815860163,0.547263682
1,0.585540044,0.400066132,0.5,0,0,0.690002476,0.728266771,0.566479401
1,0.736842105,0.603022689,0.75,0.357142857,0,0.756823821,0.745509007,0.829015544
1,0.759072115,0.723339349,0.72,0.608695652,0.571428571,0.794947725,0.849793434,0.811764706
1,0.817423891,0.727855245,0.681818182,0.55,0.5,0.819060156,0.815126085,0.7135506
1,0.81786082,0.857492926,0.85,0.444444444,0.1875,0.860683237,0.787173035,0.905987395
0,0.583840359,0.628162128,0.6,0.277777778,0.125,0.673035641,0.53113548,0.858666667
1,0.757240185,0.75889811,0.761904762,0.105263158,0,0.814393939,0.877576715,0.583859247
1,0.792629087,0.72739592,0.714285714,0.473684211,0.294117647,0.789016305,0.916205687,0.804511278
1,0.669890635,1.018786976,0.947368421,0.294117647,0.066666667,0.904304332,0.839613887,1.057741441
1,0.78637291,0.734100171,0.769230769,0.458333333,0.227272727,0.838880004,0.851180977,0.834717608
0,0.674881906,0.499976521,0.545454545,0.5,0.444444444,0.728620636,0.640523608,0.613636364
1,0.375734575,0.42958632,0.352941176,0,0,0.506473988,0.522469901,0.519269777
1,0.916261362,0.915095196,0.916666667,0.590909091,0.5,0.899170834,0.951316391,0.949374421
1,0.759256602,0.687464926,0.705882353,0.266666667,0.153846154,0.829439252,0.899280991,0.60515873
1,0.657375735,0.655879811,0.625,0.428571429,0.333333333,0.796220912,0.945840664,0.725623583
1,0.644658371,0.59894678,0.615384615,0.090909091,0,0.718996636,0.737051511,0.616123642
1,0.775671752,0.84779483,0.736842105,0.352941176,0.2,0.769346333,0.823001765,0.788204822
1,0.521749195,0.556794254,0.5,0.2,0,0.594062641,0.630380799,0.642857143
1,0.702764221,0.3775043,0.52,0.130434783,0,0.663335788,0.517749171,0.539368039
1,0.753778361,0.84375,0.625,0.428571429,0.333333333,0.781094299,0.915793625,0.622902685
0,0.652753366,0.470871656,0.526315789,0.176470588,0,0.707223687,0.667378612,0.532991672
1,0.86210545,0.784550024,0.793103448,0.703703704,0.6,0.903655451,0.91272359,0.85030895
1,0.75,0.823532105,0.772727273,0.6,0.444444444,0.814369784,0.812809721,0.904918033
1,0.807141767,0.80231651,0.8,0.52173913,0.19047619,0.845691611,0.806109304,0.882142857
0,0.727606875,0.826152776,0.785714286,0.416666667,0.1,0.813463498,0.843718214,0.803996599
1,0.866666667,0.857142857,0.869565217,0.428571429,0.263157895,0.87038828,0.922612024,0.855218855
1,0.655521337,0.398603422,0.428571429,0.210526316,0.117647059,0.612777712,0.647553891,0.457483648
1,0.852802865,0.877240721,0.909090909,0.9,0.888888889,0.886859449,0.877738007,0.988307512
1,0.783861802,0.863043781,0.842105263,0.529411765,0.333333333,0.818263849,0.876415215,0.874052836
0,0.776967779,0.721883072,0.652173913,0.476190476,0.421052632,0.845894428,0.938179869,0.727443609
1,0.798595706,0.779411765,0.727272727,0.55,0.444444444,0.820668586,0.829007994,0.88166588
1,0.650332477,0.481814981,0.52173913,0.238095238,0.105263158,0.727867539,0.660147618,0.588829787
1,0.763762616,0.669856459,0.684210526,0.529411765,0.333333333,0.820061275,0.727323631,0.755517827
1,0.666794859,0.695254302,0.590909091,0.25,0,0.704990579,0.886821232,0.672644928
1,0.766032346,0.799502686,0.785714286,0.416666667,0.3,0.782033031,0.675282627,0.896103896
1,0.632771997,0.540882157,0.5,0.333333333,0.272727273,0.711954022,0.556208585,0.53025805
1,0.723339349,0.762770071,0.6875,0.285714286,0,0.794528207,0.877235806,0.784140969
1,0.816496581,0.708757925,0.772727273,0.45,0.111111111,0.837611189,0.820958575,0.81693892
1,0.721408419,0.61718318,0.692307692,0.166666667,0,0.736408902,0.628438228,0.641857731
1,0.751469149,0.775757576,0.785714286,0.416666667,0.1,0.808953435,0.648879641,0.817777778
1,0.680544654,0.554700196,0.611111111,0.375,0.142857143,0.693834282,0.650634766,0.68907563
0,0.778311782,0.836363636,0.736842105,0.235294118,0.066666667,0.797862205,0.721628025,0.843542723
1,0.93048421,0.912121212,0.909090909,0.6,0.388888889,0.955709982,0.965941861,0.876623377
1,0.725240668,0.807578471,0.80952381,0.736842105,0.705882353,0.799033052,0.848741295,0.810494652
0,0.402911482,0.406663251,0.411764706,0.2,0.076923077,0.560167181,0.497361043,0.540291262
1,0.86714855,0.794955524,0.833333333,0.681818182,0.55,0.860507246,0.925120055,0.882829582
1,0.471404521,0.517293527,0.666666667,0,0,0.582303051,0.629739035,0.568942436
1,0.601337794,0.632455532,0.692307692,0.272727273,0.111111111,0.735752515,0.782796755,0.687116564
0,0.710669055,0.629608365,0.5625,0.214285714,0.083333333,0.743665158,0.794161706,0.678479381
0,0.710669055,0.896273276,0.818181818,0.555555556,0.428571429,0.743665158,0.884120375,0.889566809
1,0.78247589,0.753205128,0.708333333,0.363636364,0.2,0.843251316,0.902107315,0.752614379
1,0.664363839,0.781160709,0.736842105,0.470588235,0.266666667,0.756076745,0.741817747,0.872775801
1,0.739940073,0.82434751,0.846153846,0.636363636,0.333333333,0.789187676,0.829233801,0.94017094
1,0.75055535,0.714434508,0.705882353,0.6,0.538461538,0.803210869,0.821724421,0.721649485
1,0.684762383,0.720110795,0.684210526,0.294117647,0,0.752351508,0.672723912,0.763375381
0,0.526234812,0.625980712,0.625,0.166666667,0,0.62484935,0.598390094,0.667741935
1,0.648203724,0.611630359,0.625,0.428571429,0.166666667,0.720182332,0.708203392,0.650556439
1,0.710046947,0.612691297,0.642857143,0.166666667,0,0.733970747,0.594462068,0.568488024
1,0.909508594,0.849264706,0.882352941,0.866666667,0.846153846,0.942424962,0.841325217,0.908874532
1,0.720157935,0.762295901,0.761904762,0.263157895,0.117647059,0.749207254,0.554730557,0.692904656
1,0.727547602,0.681888673,0.68,0.304347826,0.238095238,0.78755662,0.810088388,0.764132554
1,0.656532164,0.862016027,0.777777778,0.6875,0.642857143,0.760316261,0.875470075,0.955555556
0,0.765465545,0.685603445,0.619047619,0.473684211,0.294117647,0.81371709,0.804937105,0.70622481
1,0.89495943,0.913333754,0.954545455,0.6,0.5,0.894467757,0.86886063,0.917652027
0,0.754851356,0.689172971,0.65,0.5,0.3125,0.788289627,0.776403292,0.684926185
1,0.650814027,0.596284794,0.733333333,0.384615385,0.090909091,0.795040783,0.560553256,0.835867446
0,0.764552852,0.822966507,0.8125,0.785714286,0.75,0.825324763,0.871458652,0.912018853
1,0.692934867,0.707106781,0.642857143,0.166666667,0,0.75143476,0.828904948,0.64
1,0.77055175,0.806986246,0.764705882,0.2,0.076923077,0.739693451,0.743426102,0.810359965
0,0.611111111,0.384180624,0.666666667,0.1,0,0.693022393,0.382367282,0.683890578
0,0.546594394,0.804030252,0.666666667,0.538461538,0.454545455,0.615461473,0.762490948,0.89608637
1,0.89205155,0.818548387,0.869565217,0.761904762,0.631578947,0.93319748,0.966118536,0.802895606
1,0.868599036,0.8125,0.826086957,0.619047619,0.368421053,0.871410947,0.871974987,0.845528455
0,0.668153105,0.476731295,0.52173913,0.285714286,0.210526316,0.737154333,0.765946217,0.596707819
1,0.770053541,0.882298803,0.866666667,0.769230769,0.727272727,0.813335482,0.87345164,0.866973886
1,0.964395937,0.925837959,0.916666667,0.818181818,0.7,0.985375257,0.995951686,0.738648948
1,0.753317785,0.844243118,0.76,0.47826087,0.333333333,0.801804986,0.899542383,0.766858043
1,0.635052896,0.607152583,0.666666667,0.5,0.357142857,0.709170874,0.533800897,0.776246719
1,0.571428571,0.589255651,0.529411765,0.133333333,0,0.608465608,0.775662891,0.685393258
1,0.667124385,0.759264892,0.727272727,0.333333333,0,0.753550048,0.526026833,0.91540404
1,0.622375914,0.547711072,0.590909091,0.3,0.222222222,0.708335629,0.733505747,0.67594697
0,0.300375705,0.2,0.375,0,0,0.478906634,0.217431908,0.579234973
0,0.703526471,0.708088193,0.65,0.611111111,0.5625,0.752938932,0.861435815,0.768636364
